job_id,company_id,title,description_x,max_salary,med_salary,min_salary,pay_period,formatted_work_type,location,applies,original_listed_time,remote_allowed,views,job_posting_url,application_url,application_type,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,scraped,inferred,type,name,description_y,company_size,state,country,city,zip_code,address,url,employee_count,follower_count,time_recorded
3693066662,212201.0,ServiceNow Platform Architect,"Title: ServiceNow Platform Architect
Location: NYC, Hybrid - 2 Days in-office per week
Type: FTE, Direct Hire
Max Total Compensation: $250k

Are you a highly skilled and experienced ServiceNow Platform Architect with a proven track record of driving digital transformation within the Financial Services sector? Do you possess in-depth knowledge of ServiceNow modules, including ITSM, HRSD, GRC/IRM, and SecOps?As a ServiceNow Platform Architect, you will be a key contributor to our clients technology transformation journey, aligning business needs with cutting-edge ServiceNow solutions.
Responsibilities:Lead the architectural design and implementation of ServiceNow solutions, ensuring they align with strategic goals and industry best practices.Collaborate closely with cross-functional teams, including IT, HR, Compliance, and Security, to understand business requirements and translate them into effective ServiceNow solutions.Leverage your expertise in ITSM, HRSD, GRC/IRM, and SecOps modules to design and implement workflows, configurations, and integrations that address our unique financial services challenges.Provide technical leadership to developers, administrators, and other stakeholders throughout the project lifecycle.Lead platform upgrades and enhancements, ensuring minimal disruption and maximum benefit to our operations.Stay current with ServiceNow platform advancements, sharing insights and recommendations with the organization to drive continuous improvement.Skills Needed:Minimum 8+ years' expeirence on the ServiceNow Platform Proven experience as a ServiceNow Platform Architect.Expert knowledge of ServiceNow modules, including ITSM, HRSD, GRC/IRM, and SecOps, with hands-on experience in designing and implementing solutions.Strong understanding of financial services industry regulations and compliance requirements.Proficiency in scripting languages (JavaScript, PowerShell) and API integrations within the ServiceNow platform.Excellent problem-solving skills and ability to provide innovative solutions to complex challenges.Exceptional communication and interpersonal skills, with the ability to collaborate effectively with diverse teams and stakeholders.ServiceNow certifications, such as Certified Implementation Specialist, Certified Application Developer, or Certified Technical Architect are highly advantageous.To be considered for the role please apply online or email an updated Resume to William Barclay at Oliver James - william.barclay@oliverjames.com",,250000.0,,YEARLY,Full-time,"New York, NY",4.0,1692740000000.0,Unknown,26.0,https://www.linkedin.com/jobs/view/3693066662/?trk=jobs_biz_prem_srch,https://www.aplitrak.com/?adid=V2lsbGlhbS5CYXJsYXkuMzgwMjkuMTU1MEBvbGl2ZXJqYW1lc2Fzc29jaWF0ZXMuYXBsaXRyYWsuY29t,OffsiteApply,1695330000000.0,,Mid-Senior level,Not Specified,1692740000000.0,www.aplitrak.com,0,FULL_TIME,USD,BASE_SALARY,1,,Not Specified,Oliver James,"We introduce talented people to great organisations so that both may grow and benefit from each other’s experiences, helping to fulfil their potential. 

We understand that each client’s mix of people, culture, and objectives is unique, so our approach and solutions are flexible and adapted to each person, team, company, and situation. 

Although your relationship with OJ is with your local consultant(s), their network, relationships, and knowledge of diverse local candidate pools are backed by those of their local permanent, contract, and temp team colleagues. 

When working with international markets, we can access the market maps and relationships of the global OJ collective, giving you access to the best-suited talent in the market (not just the best talent available at that time). 

As such, you can come to expect a consistently high level of service and delivery, placing up to C-suite talent in permanent and contract positions, as well as project-based consultancy and temp solutions worldwide from our 12 global locations. 

Our current areas of specialisation include: 
 
•	Accountancy & Finance 
•	Technology 
•	Actuarial 
•	Risk & Compliance 
•	Transformation & Change Management 
•	Underwriting & Claims 
•	Engineering

Our additional services: 

OJ Professionals | Flexible resourcing solutions across secondment, project-based sourcing and temp-to-perm recruitment |  https://www.oliverjames.com/professionals 

OJ Consulting | Unrivalled access to a network of highly qualified, contracting professionals across the world| https://www.oliverjames.com/consulting 

OJ Executive | Specialising in senior, commercial appointments at the forefront of business transformation, technology, digital and data-driven delivery|  https://www.oliverjames.com/exec 

Work with OJ - https://www.oliverjames.com/work-with-oj

Work for OJ - https://workforus.oliverjames.com/ 

License number: Oliver James Associates - #63797 | OJ Consulting - #65136 | Astral - #65211",4.0,0,GB,London,EC2N 2AX,"No.1 Bartholomew Lane, ",https://www.linkedin.com/company/oliver-james-,987.0,103780.0,1692835835.0
3699410802,11130470.0,"HR Business Partner, Go To Market and Sales","About The Team
OpenAI’s People team aims to hire, engage, and retain world-class talent who will safely build and deploy universally beneficial Artificial General Intelligence (AGI). The HR team is an important subset of the People team and supports a complex, growing employee group of scientists, engineers, and business professionals. The team contains expertise across employee relations, immigration, compensation and benefits, learning and development, project management, and more.
About The Role
OpenAI attracts the world’s best talent to realize our mission. We are excited to bring a highly experienced HR Business Partner to support our growing Go To Market (“GTM”) team and partner with our COO to scale the organization. You’ll own end-to-end building and management of a cohesive, proactive HR strategy to support the team’s growth in total global headcount and complexity of work.
This role is based in San Francisco, CA. We use a hybrid work model of 3 days in the office per week and offer relocation assistance to new employees.
About The Interview Process
We expect to accept applications and conduct interviews through early September and onboard by early October. The interview process may include a written sample or assessment and conversations with cross-functional team members and leaders.
In This Role, You Will
Collaborate with and coach senior leadership to understand business goals and develop HR strategies that support organizational success.Oversee talent development and retention initiatives, focusing on our sales and go-to-market teams.Implement and manage performance evaluation processes that drive productivity and foster growth.Act as a liaison between employees and management, resolving conflicts and promoting a positive work environment.Lead change management initiatives to support organizational growth or transformation.Design and deliver training programs tailored to the needs of the sales and go-to-market teams.Provide insights through HR metrics, enabling data-driven decisions.
You Might Thrive In This Role If You Have
7+ years of HR experience, including five years in a senior leadership partner role.Proven experience in supporting sales and go-to-market teams.Scaled a Sales and Go To Market team vertically, horizontally, and globally.Ability to think strategically and work independently to support the organization’s growth.Built up the skills and ability to have meaningful, though sometimes difficult, leadership conversations.
About OpenAI
OpenAI is an AI research and deployment company dedicated to ensuring that general-purpose artificial intelligence benefits all of humanity. We push the boundaries of the capabilities of AI systems and seek to safely deploy them to the world through our products. AI is an extremely powerful tool that must be created with safety and human needs at its core, and to achieve our mission, we must encompass and value the many different perspectives, voices, and experiences that form the full spectrum of humanity.
At OpenAI, we believe artificial intelligence has the potential to help people solve immense global challenges, and we want the upside of AI to be widely shared. Join us in shaping the future of technology.
Compensation, Benefits And Perks
The annual salary for this role is $240,000. Total compensation also includes generous equity and benefits.
Medical, dental, and vision insurance for you and your familyMental health and wellness support401(k) plan with 4% matchingUnlimited time off and 18+ company holidays per yearPaid parental leave (20 weeks) and family-planning supportAnnual learning & development stipend ($1,500 per year)
We are an equal opportunity employer and do not discriminate on the basis of race, religion, national origin, gender, sexual orientation, age, veteran status, disability or any other legally protected status. Pursuant to the San Francisco Fair Chance Ordinance, we will consider qualified applicants with arrest and conviction records.
We are committed to providing reasonable accommodations to applicants with disabilities, and requests can be made via this link.
OpenAI US Applicant Privacy Policy",,240000.0,,YEARLY,Full-time,"San Francisco, CA",10.0,1692750000000.0,Unknown,120.0,https://www.linkedin.com/jobs/view/3699410802/?trk=jobs_biz_prem_srch,https://app.greenhouse.io/embed/job_app?token=4961119004&gh_src=fa4a4d7b4us,OffsiteApply,1695440000000.0,,Mid-Senior level,Not Specified,1692850000000.0,app.greenhouse.io,0,FULL_TIME,USD,BASE_SALARY,1,1.0,Vision insurance,OpenAI,"OpenAI is an AI research and deployment company dedicated to ensuring that general-purpose artificial intelligence benefits all of humanity. AI is an extremely powerful tool that must be created with safety and human needs at its core. OpenAI is dedicated to putting that alignment of interests first — ahead of profit.

To achieve our mission, we must encompass and value the many different perspectives, voices, and experiences that form the full spectrum of humanity. Our investment in diversity, equity, and inclusion is ongoing, executed through a wide range of initiatives, and championed and supported by leadership.

At OpenAI, we believe artificial intelligence has the potential to help people solve immense global challenges, and we want the upside of AI to be widely shared. Join us in shaping the future of technology.",3.0,CA,US,San Francisco,94110,0,https://www.linkedin.com/company/openai,2066.0,1742202.0,1692859927.0
3697385977,5353.0,Program Advisor,"Summary
As a Program Advisor, you will independently provide technical guidance and leadership in government-wide mission support shared services. Location of position: GSA, Office of Government-wide Policy, Office of Shared Solutions and Performance Improvement (OSSPI), Washington, DC We are currently filling two vacancies, but additional vacancies may be filled as needed.
Duties
Provide analysis and recommendations on policy development and implementation, strategic planning, engagement with high level government- wide executive councils, industry associations and Congress, management of government-wide governance and operating models and contract development and management. Recommends changes in policy, procedures, or program matters which will enhance the effective and economical operation of the government. Conceive and recommends projects or studies to advance the state of the art in his/her specialty area(s). Monitors technical aspects of broad programmatic issues to ensure successful completion, recommending changes or solutions to problems or redirection of effort as required. Identifies, leads and participates in regional, national and/or international special projects or studies, work groups, task forces and panels focusing on unprecedented problems, policy making and shaping the future direction of government-wide programs. Confer with key Government, private officials and top experts representing the agency at technical symposia and conferences. Serves on agency, interagency and technical society committees. Develops papers and reports which state the agency's position and furthers the objectives of the organization's programs, publishing those which embrace new knowledge on subjects of far reaching interest. This position has job functions that must be executed within specific geographic locations. The official duty station is a federal facility, leased space, or an alternative worksite (typically the employee’s home) within the specified geographic area. If you are selected for this position you will be expected to report to the duty station listed on this announcement within 45 days. At that time, you may be eligible to request to telework one or more days a pay period depending upon the terms of the agency’s telework policy.
Requirements
US Citizenship or National (Residents of American Samoa and Swains Island)Meet all eligibility criteria within 30 days of the closing dateMeet time-in-grade within 30 days of the closing date, if applicableRegister with Selective Service if you are a male born after 12/31/1959
If selected, you must meet the following conditions: Current or Former Political Appointees: The Office of Personnel Management (OPM) must authorize employment offers made to current or former political appointees. If you are currently, or have been within the last 5 years, a political Schedule A, Schedule C or NonCareer SES employee in the Executive Branch, you must disclose this information to the HR Office. Failure to disclose this information could result in disciplinary action including removal from Federal Service. Serve a one year probationary period, if required. Undergo and pass a background investigation (Tier 2 investigation level). Have your identity and work status eligibility verified if you are not a GSA employee. We will use the Department of Homeland Security’s e-Verify system for this. Any discrepancies must be resolved as a condition of continued employment.
Qualifications
For each job on your resume, provide: the exact dates you held each job (from month/year to month/year) number of hours per week you worked (if part time). If you have volunteered your service through a National Service program (e.g., Peace Corps, Americorps), we encourage you to apply and include this experience on your resume. For a brief video on creating a Federal resume, click here. The GS-15 salary range starts at $136,908 per year. Locality will be determined upon selection. To qualify, you must have at least one year of specialized experience equivalent to the GS-14 level or higher in the Federal service. Specialized experience is defined as: Leading mission support shared services in one or more functional areas (e.g., Acquisition, Financial Management, Grants Management, Human Resources, or Records Management); Experience with executing policies that impact the delivery of mission support shared services; and briefing internal and external stakeholders.
Additional Information
Bargaining Unit Status: This position is ineligible for the bargaining unit. Relocation-related expenses are not approved and will be your responsibility. Additional vacancies may be filled through this announcement in this or other GSA organizations within the same commuting area. GSA is committed to diversity, equity, inclusion and accessibility that goes beyond our compliance with EEO regulations including: Valuing and embracing diversity, promoting equity, inclusion and accessibility, and expecting cultural competence; and Fostering a work environment where all employees, customers and stakeholders feel respected and valued. Our commitment is: Reflected in our policies, procedures and work environment; Recognized by our employees, customers and stakeholders; and Drives our efforts to recruit, attract, retain and engage the diverse workforce needed to achieve our mission.",,136908.0,,YEARLY,Part-time,"Washington, DC",12.0,1692740000000.0,Unknown,86.0,https://www.linkedin.com/jobs/view/3697385977/?trk=jobs_biz_prem_srch,https://www.usajobs.gov:443/GetJob/ViewDetails/744867800,OffsiteApply,1695340000000.0,,Director,Not Specified,1692750000000.0,www.usajobs.gov,1,PART_TIME,USD,BASE_SALARY,1,,Not Specified,GSA,"The General Services Administration (GSA) is an independent agency of the United States government, established in 1949 to help manage and support the basic functioning of federal agencies. GSA supplies products and communications for U.S. government offices, provides transportation and office space to federal employees, and develops government-wide cost-minimizing policies, among other management tasks. 

Our Mission
GSA's mission is to deliver value and savings in real estate, acquisition, technology, and other mission-support services across government.

Our Vision
Effective and efficient government for the American people.

Our Values
Service, Accountability, and Innovation

-----------
You can also find us on these social media sites:
Twitter: https://twitter.com/usgsa
Facebook: https://www.facebook.com/GSA/
Instagram: https://www.instagram.com/usgsa/",7.0,D.C.,US,Washington,20405,1800 F St. NW,https://www.linkedin.com/company/gsa,13086.0,83873.0,1692852153.0
3699420827,5353.0,Supervisory Operations Coordinator,"Summary
As a Supervisory Operations Coordinator, you will be Supporting Federal agencies occupying Federally owned and/or leased buildings by providing leadership, oversight, expert advice, and coordination of the operations and maintenance services provided by the Service Centers. This position is located in General Services Administration, Public Buildings Service of the National Capital Region, Washington D.C. We are currently filling one vacancy, but additional vacancies may be filled as needed.
Duties
Oversee, coordinate and integrates the work of a cross-functional staff performing a variety of work related to the operation, maintenance, renovation and repair of government buildings as well as administration, and fiscal management of leased properties. Oversee, direct and coordinate the delivery of various products and/or services in support of Federal agencies occupying government owned and/or leased buildings. Conduct complex building operations studies. Monitor complex and high visibility projects in the Division business line involving building operations functions requiring the combined efforts of two or more of the branches. Serve as Division representative and coordinator with Portfolio Management and building managers for the development of asset building plans for government owned and leased buildings and other asset related issues. Assists building managers and the Deputy Director with complex politically sensitive projects. Works closely with building managers, asset managers and program analysts to monitor operating costs for government owned and leased buildings. Serve as a representative to national and local industry groups related to building operations and maintenance activities. Act as a liaison between agency headquarters, other agency components, and non-Federal parties to coordinate various activities, identify problems, and develop solutions related to the region's building operations policy and associated program areas. Review and/or prepare highly technical reports and/or papers on important and extremely complex matters. Serve as the division coordinator for customer surveys and analyses. Serve as an advisor to other Federal client agencies who have building operations programs that are both local and national in scope. Responsible for supervising, providing managerial direction, providing administrative direction and guidance to approximately 20 employees (Buildings Managers, Buildings Management Specialists, Planner Estimators, Quality Assurance, administrative and clerical office automation). Develop a human resources strategy and executes the full range of human resource and administrative management activities.
Requirements
US Citizenship or National (Residents of American Samoa and Swains Island)Meet all eligibility requirements within 30 days of the closing date.Register with Selective Service if you are a male born after 12/31/1959
If selected, you must meet the following conditions: Current or Former Political Appointees: The Office of Personnel Management (OPM) must authorize employment offers made to current or former political appointees. If you are currently, or have been within the last 5 years, a political Schedule A, Schedule C or NonCareer SES employee in the Executive Branch, you must disclose this information to the HR Office. Failure to disclose this information could result in disciplinary action including removal from Federal Service. Undergo and pass a background investigation (Tier 2 investigation level). Have your identity and work status eligibility verified if you are not a GSA employee. We will use the Department of Homeland Security’s e-Verify system for this. Any discrepancies must be resolved as a condition of continued employment. Serve a one year supervisory or managerial probationary period, if required.
Qualifications
For each job on your resume, provide: the exact dates you held each job (from month/year to month/year) number of hours per week you worked (if part time). If you have volunteered your service through a National Service program (e.g., Peace Corps, Americorps), we encourage you to apply and include this experience on your resume. For a brief video on creating a Federal resume, click here. The GS-14 salary range starts at $132,368 per year. If you are a new federal employee, your starting salary will likely be set at the Step 1 of the grade for which you are selected. To qualify, you must have at least one year of specialized experience equivalent to the GS-13 level or higher in the Federal service. Specialized experience is: 1) Managing groups of large buildings; 2) Managing buildings operation and maintenance programs; and 3) project management experience overseeing multiple building repair and alteration projects.
Additional Information
Bargaining Unit Status: This position is ineligible for the bargaining unit Permanente Change of Station (PSC) Relocation-related expenses are not approved and will be your responsibility. On a case-by-case basis, the following incentives may be approved:
 Recruitment incentive if you are new to the federal government Relocation incentive if you are a current federal employee Credit toward vacation leave if you are new to the federal government If you are eligible under Merit Promotion, you may also apply under Vacancy Announcement #23PBSC1000EZMP. You must apply separately to each announcement to be considered for both. GSA is committed to diversity, equity, inclusion and accessibility that goes beyond our compliance with EEO regulations including: Valuing and embracing diversity, promoting equity, inclusion and accessibility, and expecting cultural competence; and Fostering a work environment where all employees, customers and stakeholders feel respected and valued. Our commitment is: Reflected in our policies, procedures and work environment; Recognized by our employees, customers and stakeholders; and Drives our efforts to recruit, attract, retain and engage the diverse workforce needed to achieve our mission.

",,132368.0,,YEARLY,Part-time,"Washington, DC",0.0,1692850000000.0,Unknown,1.0,https://www.linkedin.com/jobs/view/3699420827/?trk=jobs_biz_prem_srch,https://www.usajobs.gov:443/GetJob/ViewDetails/745242000,OffsiteApply,1695450000000.0,,Mid-Senior level,Not Specified,1692850000000.0,www.usajobs.gov,0,PART_TIME,USD,BASE_SALARY,1,,Not Specified,GSA,"The General Services Administration (GSA) is an independent agency of the United States government, established in 1949 to help manage and support the basic functioning of federal agencies. GSA supplies products and communications for U.S. government offices, provides transportation and office space to federal employees, and develops government-wide cost-minimizing policies, among other management tasks. 

Our Mission
GSA's mission is to deliver value and savings in real estate, acquisition, technology, and other mission-support services across government.

Our Vision
Effective and efficient government for the American people.

Our Values
Service, Accountability, and Innovation

-----------
You can also find us on these social media sites:
Twitter: https://twitter.com/usgsa
Facebook: https://www.facebook.com/GSA/
Instagram: https://www.instagram.com/usgsa/",7.0,D.C.,US,Washington,20405,1800 F St. NW,https://www.linkedin.com/company/gsa,13086.0,83873.0,1692852153.0
3693052455,117983.0,Human Resources Manager (Bilingual),"Jacuzzi Group is a leading global manufacturer of hot tubs, swim spas, baths, showers, saunas, and pool equipment. More than four thousand global employees work across a portfolio of brands including; Jacuzzi, Sundance Spas, Hydropool Swim Spas and Hot Tubs, ThermoSpas, Dream Maker and more. The Human Resources Manager will lead and direct the routine functions of the Human Resources department including a focus on analysis and reporting as well as recruiting, onboarding, compliance, employee relations, general benefits assistance and administrative tasks; provides the highest level of customer service; and demonstrates integrity, credibility, and confidentiality in all areas of their job. This position will provide onsite, hands-on support for the Jacuzzi manufacturing facility in Roselle, IL. Partners with the leadership team to understand and execute the organization's human resource and talent strategy. Partners with Talent Acquisition to manage the hiring process, including; recruitment, interviewing, hiring of qualified job applicants and onboarding. Collaborates with departmental managers to understand skills and competencies required for openings. Administers human resource programs including, but not limited to, timekeeping, compensation, leave, disciplinary matters, disputes and investigations, performance and talent management, recognition and morale, workers' compensation, and training and development. Ensures compliance with data privacy regulations and best practices. Prepares reports of data results, presenting and explaining findings to senior leadership. Analyzes data and statistics for trends and patterns with attention to recruitment, hiring practices, motivation, turnover, and compliance with employment laws and regulations. Collects and compiles HR metrics and data from a variety of sources including the human resource information system (HRIS), management and employee surveys, exit interviews, employment records, government labor statistics, competitors' practices, and other sources. Stay informed on existing and proposed federal and state laws/regulations affecting HR. Identify trends that could have impact to organizational objectives and/or operational resources. Interpret appropriate laws and policies and advise management and employees accordingly.  Monday- Friday 8:00am- 5:00pm  Compensation is based on experience, $105,000+ 

Requirements

 5+ years of experience as a Human Resources Manager in an industrial environment (Manufacturing or Construction preferred)  MUST BE BILINGUAL (English/Spanish) PHR or SPHR Certification preferred Thorough knowledge of a variety of HR functions; analysis and reporting, recruitment, employee relations and performance management.  Excellent verbal and written communication skills.  Knowledge of applicable local, state and federal laws involving employment, HR and HR policies Proficient with HRIS, Payroll and similar employee management software  Possess a strong team orientation and willingness to assist in any areas outside of the normal scope of this position.   Ability to meet deadlines and work independently  Ability to maintain the highest level of confidentiality.  

Benefits

 401(k)  Dental insurance Health insurance Health savings account Life insurance Paid time off Vision insurance",,105000.0,,YEARLY,Full-time,"Roselle, IL",22.0,1692740000000.0,Unknown,91.0,https://www.linkedin.com/jobs/view/3693052455/?trk=jobs_biz_prem_srch,https://apply.workable.com/j/DBE26142B8,ComplexOnsiteApply,1695330000000.0,,Mid-Senior level,BilingualHRHuman ResourcesIndustrial manufacturingManufacturingPHRSPHR,1692740000000.0,apply.workable.com,1,FULL_TIME,USD,BASE_SALARY,1,1.0,401(k),Jacuzzi Group,"Jacuzzi Group is a leading global manufacturer of hot tubs, swim spas, baths, showers, saunas, and pool equipment. More than four thousand global employees work across a portfolio of brands, including Jacuzzi, Sundance Spas, Hydropool Swim Spas and Hot Tubs, Dimension One Spas, ThermoSpas, Dream Maker, Sun & Soul, Sunrise Spas, Vortex Spas, and more. 
 
With manufacturing and warehouse operations in the United States, Canada, Mexico, Italy, the United Kingdom, France, Brazil, Chile, and Australia, we have more than 65 years of experience delivering innovative wellness products to consumers across our many brands. Our products are available globally, with our primary customers being specialty, big-box, and internet retailers, including The Home Depot, Ferguson, Costco, and Build.com.  We also sell directly to consumers, builders, plumbers, and installation service providers through our network of thousands of independent authorized dealers.",5.0,CA,US,Irvine,92614,"17872 Gillette Ave., #300",https://www.linkedin.com/company/jacuzzi-group,698.0,34290.0,1692833167.0
